,Unnamed: 0,round,teamA,TeamName_x,scoreA,teamB,TeamName_y,scoreB,winner,teamId_x,fgm_x,fga_x,fgm3_x,fga3_x,ftm_x,fta_x,or_x,dr_x,ast_x,to_x,stl_x,blk_x,pf_x,eFG_x,ftrate_x,possesions_x,to_percent_x,team_id_x,kaggle_team_name_x,TeamName_x,Tempo_x,RankTempo_x,AdjTempo_x,RankAdjTempo_x,OE_x,RankOE_x,AdjOE_x,RankAdjOE_x,DE_x,RankDE_x,AdjDE_x,RankAdjDE_x,Pythag_x,RankPythag_x,teamId_y,fgm_y,fga_y,fgm3_y,fga3_y,ftm_y,fta_y,or_y,dr_y,ast_y,to_y,stl_y,blk_y,pf_y,eFG_y,ftrate_y,possesions_y,to_percent_y,team_id_y,kaggle_team_name_y,TeamName_y,Tempo_y,RankTempo_y,AdjTempo_y,RankAdjTempo_y,OE_y,RankOE_y,AdjOE_y,RankAdjOE_y,DE_y,RankDE_y,AdjDE_y,RankAdjDE_y,Pythag_y,RankPythag_y
32,45,Round of 64,1235.0,Iowa State,93,1300.0,North Carolina Central,75,A,1235,29.27,62.09,8.3,23.67,16.03,23.09,10.21,28.58,18.55,10.55,6.03,2.94,17.42,0.5382509260750523,0.37187952971492994,73.39775,0.14373737614572654,1235,Iowa St,Iowa St.,71.953,12,71.6611,13,113.4576,23,115.9219,15,100.9743,92,97.8163,54,0.8757729999999999,23,1300,23.9,52.61,5.03,15.45,19.39,26.71,11.45,23.16,14.1,11.39,7.68,3.84,20.1,0.5020908572514731,0.5076981562440601,65.23725,0.1745935029450199,1300,NC Central,North Carolina Central,64.286,280,64.2499,277,110.8021,50,107.4579,117,91.1503,9,99.0374,63,0.718779,78
33,24,Round of 32,1257.0,Louisville,66,1387.0,Saint Louis,51,A,1257,28.91,61.03,8.06,21.71,16.24,24.65,13.71,24.18,15.68,10.29,10.12,4.62,19.5,0.5397345567753563,0.4038997214484679,69.31875,0.14844468487963214,1257,Louisville,Louisville,69.1489,63,68.9392,58,118.6927,3,117.3621,10,88.0889,1,90.5955,6,0.951519,2,1387,24.29,54.65,5.71,17.84,15.77,22.19,9.94,25.74,14.1,12.61,7.39,4.23,17.29,0.4967063129002745,0.40603842634949683,67.86025000000001,0.18582307020678523,1387,St Louis,Saint Louis,67.358,132,67.1867,130,103.0281,208,104.6245,175,91.1002,7,91.2243,8,0.828659,34
34,57,Round of 64,1301.0,NC State,80,1387.0,Saint Louis,83,B,1301,26.26,57.26,4.47,14.76,13.79,20.85,11.94,22.38,12.94,10.41,4.76,3.97,18.71,0.4976423332169054,0.3641285365001747,65.63375,0.15860742377206846,1301,NC State,North Carolina St.,64.7835,258,66.0939,193,108.169,88,113.5673,28,106.2332,211,103.4021,144,0.7461840000000001,66,1387,24.29,54.65,5.71,17.84,15.77,22.19,9.94,25.74,14.1,12.61,7.39,4.23,17.29,0.4967063129002745,0.40603842634949683,67.86025000000001,0.18582307020678523,1387,St Louis,Saint Louis,67.358,132,67.1867,130,103.0281,208,104.6245,175,91.1002,7,91.2243,8,0.828659,34
35,61,Round of 64,1257.0,Louisville,71,1264.0,Manhattan,64,A,1257,28.91,61.03,8.06,21.71,16.24,24.65,13.71,24.18,15.68,10.29,10.12,4.62,19.5,0.5397345567753563,0.4038997214484679,69.31875,0.14844468487963214,1257,Louisville,Louisville,69.1489,63,68.9392,58,118.6927,3,117.3621,10,88.0889,1,90.5955,6,0.951519,2,1264,25.16,55.81,6.41,17.47,20.66,31.19,12.75,24.84,13.19,14.16,8.28,6.09,24.13,0.5082422504927433,0.558860419279699,72.03525,0.19657042906077232,1264,Manhattan,Manhattan,70.3644,35,69.5289,44,107.5398,103,106.0143,139,97.2794,34,96.6537,42,0.743275,67
36,10,Sweet Sixteen,1438.0,Virginia,59,1277.0,Michigan State,61,B,1438,23.06,50.97,5.5,15.09,14.32,21.59,10.91,24.65,13.09,10.21,5.32,3.97,16.06,0.5063762997841867,0.42358249950951543,60.52525,0.16868992693132207,1438,Virginia,Virginia,60.5011,346,60.9663,345,108.6714,80,113.9682,25,91.0974,6,89.4581,3,0.941844,4,1277,27.26,57.44,8.06,20.59,13.35,19.26,11.06,26.0,17.0,11.44,6.94,4.82,18.88,0.5447423398328691,0.3353064066852368,66.96849999999999,0.17082658264706543,1277,Michigan St,Michigan St.,66.067,200,65.6191,214,113.3864,24,117.2647,11,97.9993,45,96.5119,39,0.903769,10
37,43,Round of 64,1438.0,Virginia,70,1157.0,Coastal Carolina,59,A,1438,23.06,50.97,5.5,15.09,14.32,21.59,10.91,24.65,13.09,10.21,5.32,3.97,16.06,0.5063762997841867,0.42358249950951543,60.52525,0.16868992693132207,1438,Virginia,Virginia,60.5011,346,60.9663,345,108.6714,80,113.9682,25,91.0974,6,89.4581,3,0.941844,4,1157,24.67,57.47,5.73,17.9,15.47,22.33,12.7,26.13,9.93,14.1,6.2,2.8,19.93,0.4791195406298939,0.38855054811205847,69.47675,0.20294558971166615,1157,Coastal Car,Coastal Carolina,68.4563,86,67.183,131,102.0666,230,97.3108,298,99.7112,71,102.4904,124,0.355172,232
38,20,Round of 32,1124.0,Baylor,85,1166.0,Creighton,55,A,1124,25.0,55.79,7.39,19.24,16.39,24.36,14.18,24.06,14.52,11.79,5.09,5.67,17.55,0.5143394873633268,0.4366373902132999,64.971,0.18146557694971602,1124,Baylor,Baylor,63.9028,293,62.5716,331,114.1024,19,118.569,7,105.6855,195,102.0226,114,0.8492149999999999,31,1166,27.48,55.09,10.36,24.61,14.21,18.91,8.45,25.91,17.73,9.94,4.09,1.39,17.64,0.5928480667997821,0.3432564893810129,65.56225,0.15161163626934704,1166,Creighton,Creighton,65.4928,226,65.1335,241,121.4365,1,125.6888,1,103.335,131,102.5492,126,0.912125,8
39,36,Round of 64,1418.0,Louisiana Lafayette,66,1166.0,Creighton,76,B,1418,27.39,59.74,7.23,19.32,17.84,26.84,13.65,24.19,13.1,13.87,7.0,3.94,21.16,0.5189989956478072,0.44928021426180115,72.709,0.1907604285576751,1418,ULL,Louisiana Lafayette,70.9898,21,69.8871,36,110.0513,60,109.8713,74,104.9101,175,105.6575,193,0.610575,115,1166,27.48,55.09,10.36,24.61,14.21,18.91,8.45,25.91,17.73,9.94,4.09,1.39,17.64,0.5928480667997821,0.3432564893810129,65.56225,0.15161163626934704,1166,Creighton,Creighton,65.4928,226,65.1335,241,121.4365,1,125.6888,1,103.335,131,102.5492,126,0.912125,8
40,32,Round of 64,1124.0,Baylor,74,1304.0,Nebraska,60,A,1124,25.0,55.79,7.39,19.24,16.39,24.36,14.18,24.06,14.52,11.79,5.09,5.67,17.55,0.5143394873633268,0.4366373902132999,64.971,0.18146557694971602,1124,Baylor,Baylor,63.9028,293,62.5716,331,114.1024,19,118.569,7,105.6855,195,102.0226,114,0.8492149999999999,31,1304,22.45,52.58,5.94,17.52,16.16,22.48,8.81,24.55,9.58,10.9,6.87,2.97,20.29,0.4834537847090148,0.42753898820844427,65.348,0.16679928995531615,1304,Nebraska,Nebraska,65.2851,236,66.1547,188,102.4522,221,108.2001,99,99.1936,64,96.0301,30,0.797732,48
41,14,Sweet Sixteen,1112.0,Arizona,70,1361.0,San Diego State,64,A,1112,26.24,56.0,5.29,14.85,15.29,23.35,12.59,26.29,15.09,10.44,5.88,4.24,16.44,0.5158035714285714,0.41696428571428573,64.94125,0.1607606875445114,1112,Arizona,Arizona,64.5209,275,64.3811,273,112.2673,37,113.1181,35,88.8129,2,86.9004,1,0.954008,1,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
42,26,Round of 32,1295.0,North Dakota State,44,1361.0,San Diego State,63,B,1295,26.57,52.82,5.0,14.32,16.61,22.04,9.14,22.89,11.5,9.93,6.14,4.29,18.29,0.5503597122302158,0.41726618705035967,64.079,0.15496496512117855,1295,N Dakota St,North Dakota St.,64.0884,289,64.2445,278,116.8623,6,114.6785,20,105.2203,183,103.1756,140,0.771279,55,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
43,62,Round of 64,1308.0,New Mexico State,69,1361.0,San Diego State,73,B,1308,25.79,53.0,5.15,14.21,19.91,29.03,12.03,25.26,13.0,12.65,4.65,6.21,17.15,0.535188679245283,0.5477358490566038,67.40925,0.18765970545585361,1308,New Mexico St,New Mexico St.,66.9142,152,66.4601,170,113.9026,21,112.0734,42,100.0096,77,102.6728,129,0.732527,71,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
44,34,Round of 64,1112.0,Arizona,68,1451.0,Weber State,59,A,1112,26.24,56.0,5.29,14.85,15.29,23.35,12.59,26.29,15.09,10.44,5.88,4.24,16.44,0.5158035714285714,0.41696428571428573,64.94125,0.1607606875445114,1112,Arizona,Arizona,64.5209,275,64.3811,273,112.2673,37,113.1181,35,88.8129,2,86.9004,1,0.954008,1,1451,23.29,49.11,7.21,18.32,18.11,24.54,8.21,25.14,12.89,12.39,3.75,3.86,18.39,0.547648136835675,0.49969456322541234,64.9465,0.1907724049794831,1451,Weber St,Weber St.,63.998000000000005,291,64.3825,272,110.6741,54,105.6284,150,105.0247,179,106.4341,207,0.47817,169
45,15,Round of 32,1242.0,Kansas,57,1390.0,Stanford,60,B,1242,27.39,55.33,5.58,16.15,19.24,27.06,11.79,26.33,15.12,13.18,5.85,5.67,21.09,0.5454545454545454,0.489065606361829,69.5735,0.18943994480657148,1242,Kansas,Kansas,68.7487,73,68.21300000000001,81,115.1071,13,118.5993,6,101.6079,100,96.899,45,0.91084,9,1390,25.27,54.42,5.91,15.94,17.06,24.27,9.67,25.18,11.79,11.24,5.09,4.24,18.06,0.5186512311650129,0.44597574421168684,67.51825,0.1664735090142295,1390,Stanford,Stanford,67.0989,144,66.476,167,108.9756,74,112.48100000000001,39,101.7299,103,98.6936,60,0.8181390000000001,37
46,33,Round of 64,1307.0,New Mexico,53,1390.0,Stanford,58,B,1307,25.09,54.52,5.85,17.33,18.61,25.61,10.64,27.52,15.45,10.61,4.85,5.15,16.94,0.5138481291269259,0.4697358767424798,66.65475,0.15917845314850027,1307,New Mexico,New Mexico,65.6502,219,66.0964,192,111.7988,41,112.7491,38,99.3433,66,96.4921,38,0.857,28,1390,25.27,54.42,5.91,15.94,17.06,24.27,9.67,25.18,11.79,11.24,5.09,4.24,18.06,0.5186512311650129,0.44597574421168684,67.51825,0.1664735090142295,1390,Stanford,Stanford,67.0989,144,66.476,167,108.9756,74,112.48100000000001,39,101.7299,103,98.6936,60,0.8181390000000001,37
47,18,Round of 32,1397.0,Tennessee,83,1273.0,Mercer,63,A,1397,24.41,55.16,5.56,16.88,16.13,22.78,13.72,25.03,12.09,10.88,5.19,4.72,17.19,0.49292965917331405,0.41298042059463386,63.1405,0.17231412484855205,1397,Tennessee,Tennessee,62.935,328,63.3134,312,111.6884,44,113.5177,29,97.0495,31,94.0612,16,0.8968,13,1273,26.65,57.13,8.26,21.26,15.65,21.29,10.97,25.45,15.84,12.19,6.19,4.19,19.1,0.5387712235252932,0.37265884824085416,68.46275,0.17805302883684923,1273,Mercer,Mercer,65.9798,203,65.0083,246,113.1045,27,107.5434,116,97.8771,43,101.5988,103,0.657894,99
48,35,Round of 64,1397.0,Tennessee,86,1269.0,Massachusetts,67,A,1397,24.41,55.16,5.56,16.88,16.13,22.78,13.72,25.03,12.09,10.88,5.19,4.72,17.19,0.49292965917331405,0.41298042059463386,63.1405,0.17231412484855205,1397,Tennessee,Tennessee,62.935,328,63.3134,312,111.6884,44,113.5177,29,97.0495,31,94.0612,16,0.8968,13,1269,27.25,59.22,5.44,15.66,16.16,23.69,12.19,26.38,15.19,13.53,6.81,5.53,19.63,0.506079027355623,0.40003377237419796,71.81275000000001,0.18840665480711988,1269,Massachusetts,Massachusetts,71.6964,15,71.6071,14,105.6838,155,108.3801,94,98.0977,48,96.7889,43,0.785968,52
49,19,Round of 32,1417.0,UCLA,77,1372.0,Stephen F Austin,60,A,1417,29.06,59.29,6.38,16.32,17.32,23.12,10.09,25.56,17.21,10.53,9.38,2.88,17.74,0.5439365828976218,0.38994771462303934,70.712,0.14891390428781534,1417,UCLA,UCLA,70.4051,34,70.0548,32,115.4258,11,116.7863,14,99.9588,74,97.5046,49,0.8884620000000001,16,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59
50,46,Round of 64,1417.0,UCLA,76,1409.0,Tulsa,59,A,1417,29.06,59.29,6.38,16.32,17.32,23.12,10.09,25.56,17.21,10.53,9.38,2.88,17.74,0.5439365828976218,0.38994771462303934,70.712,0.14891390428781534,1417,UCLA,UCLA,70.4051,34,70.0548,32,115.4258,11,116.7863,14,99.9588,74,97.5046,49,0.8884620000000001,16,1409,24.67,55.82,5.76,17.7,18.0,26.67,10.79,25.52,12.52,11.45,6.97,3.79,21.42,0.4935506986743103,0.4777857398781799,69.14825,0.16558625850979597,1409,Tulsa,Tulsa,68.7516,72,68.4678,73,105.6648,156,105.2906,162,96.9019,29,96.0053,28,0.7430140000000001,68
51,21,Round of 32,1272.0,Memphis,60,1438.0,Virginia,78,B,1272,28.03,59.03,5.39,16.06,15.39,23.58,12.68,24.71,17.0,13.39,8.65,4.77,18.03,0.5204980518380484,0.39945790276130777,70.9405,0.188749726883797,1272,Memphis,Memphis,70.5843,26,69.4037,50,107.8849,94,110.429,66,98.7813,59,97.7827,53,0.801974,45,1438,23.06,50.97,5.5,15.09,14.32,21.59,10.91,24.65,13.09,10.21,5.32,3.97,16.06,0.5063762997841867,0.42358249950951543,60.52525,0.16868992693132207,1438,Virginia,Virginia,60.5011,346,60.9663,345,108.6714,80,113.9682,25,91.0974,6,89.4581,3,0.941844,4
52,39,Round of 64,1272.0,Memphis,71,1203.0,George Washington,66,A,1272,28.03,59.03,5.39,16.06,15.39,23.58,12.68,24.71,17.0,13.39,8.65,4.77,18.03,0.5204980518380484,0.39945790276130777,70.9405,0.188749726883797,1272,Memphis,Memphis,70.5843,26,69.4037,50,107.8849,94,110.429,66,98.7813,59,97.7827,53,0.801974,45,1203,25.44,54.88,5.78,15.69,16.75,25.63,11.81,25.56,14.16,13.06,7.06,4.16,18.09,0.5162172011661808,0.4670189504373177,68.30425,0.19120332922182737,1203,G Washington,George Washington,68.2202,101,67.3341,121,107.2343,110,109.3604,81,97.7609,42,96.8501,44,0.801717,46
53,49,Round of 64,1338.0,Pittsburgh,77,1160.0,Colorado,48,A,1338,24.85,53.88,5.15,14.44,17.62,24.79,12.15,23.94,15.62,10.56,7.0,3.0,17.5,0.5090014847809948,0.4600965107646622,64.06525,0.16483194867732506,1338,Pittsburgh,Pittsburgh,62.9019,329,63.9695,291,112.8605,28,115.09100000000001,18,97.5045,38,96.4552,37,0.884056,18,1160,23.5,53.79,5.21,16.26,18.65,26.03,11.59,25.94,11.53,13.21,6.03,3.38,16.59,0.48531325525190555,0.4839189440416435,67.77425000000001,0.19491178434287357,1160,Colorado,Colorado,67.2527,136,66.4456,171,103.7381,196,105.8999,141,100.1348,79,96.2408,32,0.750236,64
54,25,Round of 32,1400.0,Texas,65,1276.0,Michigan,79,B,1400,25.79,59.85,5.12,15.79,17.42,26.24,15.06,26.7,12.76,12.36,5.76,6.0,19.06,0.47368421052631576,0.43842940685045945,69.614,0.1775504927169822,1400,Texas,Texas,69.4218,52,68.1663,83,106.3702,134,109.4989,78,100.5983,85,96.3269,36,0.813654,39,1276,25.61,53.82,8.48,21.55,14.7,19.3,8.85,22.94,14.21,9.39,5.12,2.52,14.55,0.5546265328874025,0.35860274990709773,63.5275,0.14781000354177326,1276,Michigan,Michigan,63.0594,326,62.8211,327,117.1425,5,122.2637,3,103.0238,121,101.6228,104,0.893452,14
55,58,Round of 64,1295.0,North Dakota State,80,1328.0,Oklahoma,75,A,1295,26.57,52.82,5.0,14.32,16.61,22.04,9.14,22.89,11.5,9.93,6.14,4.29,18.29,0.5503597122302158,0.41726618705035967,64.079,0.15496496512117855,1295,N Dakota St,North Dakota St.,64.0884,289,64.2445,278,116.8623,6,114.6785,20,105.2203,183,103.1756,140,0.771279,55,1328,27.63,61.31,8.53,22.56,18.38,24.5,11.88,25.78,14.66,11.44,6.84,3.28,19.03,0.5202250856304028,0.3996085467297341,72.5075,0.15777678171223666,1328,Oklahoma,Oklahoma,71.9576,11,71.2843,17,113.3529,25,116.8829,13,104.5585,165,100.2536,81,0.853823,29
56,51,Round of 64,1393.0,Syracuse,77,1444.0,Western Michigan,53,A,1393,24.06,55.06,5.0,14.94,15.03,21.38,13.19,22.06,11.94,8.91,8.03,4.94,15.91,0.48238285506719936,0.3883036687250272,60.9355,0.14622018363679629,1393,Syracuse,Syracuse,60.4471,347,61.3321,343,111.7167,43,113.2241,34,97.7423,41,94.1875,18,0.8925379999999999,15,1444,23.71,50.81,5.87,17.81,18.87,26.29,9.65,24.87,11.1,14.16,5.74,3.48,18.29,0.5244046447549695,0.5174178311356031,67.80775,0.20882568732925072,1444,W Michigan,Western Michigan,66.6096,165,66.8762,144,106.3179,136,106.6874,128,100.5727,84,102.3065,118,0.618266,113
57,52,Round of 64,1332.0,Oregon,87,1140.0,BYU,68,A,1332,27.41,58.56,7.78,19.84,19.25,25.13,10.78,23.5,14.44,11.66,7.94,3.38,21.25,0.5344945355191256,0.42913251366120214,71.37675,0.16335851660379605,1332,Oregon,Oregon,69.9928,43,68.8245,63,114.7057,15,117.1227,12,103.3085,130,100.5606,90,0.852369,30,1140,29.27,62.52,5.18,13.88,20.48,29.76,13.3,27.79,15.64,11.48,7.12,3.03,19.58,0.5095969289827255,0.4760076775431862,74.836,0.15340210593831846,1140,BYU,BYU,73.5115,6,72.1949,8,112.5551,32,113.7187,27,103.5417,140,101.2405,100,0.7919350000000001,50
58,31,Round of 64,1273.0,Mercer,78,1181.0,Duke,71,A,1273,26.65,57.13,8.26,21.26,15.65,21.29,10.97,25.45,15.84,12.19,6.19,4.19,19.1,0.5387712235252932,0.37265884824085416,68.46275,0.17805302883684923,1273,Mercer,Mercer,65.9798,203,65.0083,246,113.1045,27,107.5434,116,97.8771,43,101.5988,103,0.657894,99,1181,26.68,57.59,8.85,22.47,16.44,22.65,12.0,22.47,14.53,9.47,7.0,3.06,19.38,0.5401111304045841,0.39329744747351963,65.81875,0.14387997341183176,1181,Duke,Duke,65.404,230,66.0161,196,119.9164,2,124.3884,2,102.4291,111,101.4326,102,0.9126290000000001,7
59,38,Round of 64,1329.0,Oklahoma State,77,1211.0,Gonzaga,85,B,1329,26.42,56.85,7.15,19.42,20.33,28.09,9.55,25.7,13.64,10.42,7.58,4.79,19.61,0.5276165347405453,0.4941072999120492,71.06275,0.14663097051549512,1329,Oklahoma St,Oklahoma St.,69.4362,51,68.4965,72,113.2952,26,113.9907,24,97.3924,36,96.0137,29,0.878008,22,1211,26.64,54.33,6.88,17.76,15.67,22.06,9.64,26.24,14.48,11.24,6.7,3.91,18.09,0.5536535983802687,0.406037180195104,66.4085,0.1692554416979754,1211,Gonzaga,Gonzaga,66.503,171,66.1347,189,113.9048,20,111.4871,49,97.0929,32,93.7189,13,0.8804299999999999,20
60,41,Round of 64,1455.0,Wichita State,64,1142.0,Cal Poly,37,A,1455,24.73,54.09,6.85,19.73,18.64,25.58,11.88,26.73,13.36,10.45,6.85,5.12,16.91,0.5205213533000554,0.47291551118506187,64.81049999999999,0.1612393053594711,1455,Wichita St,Wichita St.,64.4923,276,65.0202,245,115.962,9,117.73299999999999,8,92.4094,12,92.69,10,0.939932,5,1142,21.73,53.83,6.33,18.9,12.2,17.77,10.73,20.73,11.37,8.97,5.53,2.67,18.8,0.4624744566227011,0.33011331971019875,60.510749999999994,0.14823812297814853,1142,Cal Poly SLO,Cal Poly,60.6512,344,60.1565,347,102.5043,218,103.2247,197,106.5601,219,104.3188,164,0.46972600000000003,173
61,42,Round of 64,1372.0,Stephen F. Austin,77,1433.0,VCU,75,A,1372,26.23,56.84,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,0.5244546094299789,0.4013019000703729,65.64475,0.16711161212435116,1372,SF Austin,Stephen F. Austin,65.1297,244,63.6072,304,116.0776,8,111.6118,47,96.7428,28,100.7614,95,0.76425,59,1433,26.24,62.68,7.41,21.26,15.09,22.38,14.15,23.74,13.12,12.26,11.18,4.26,19.56,0.4777440970006382,0.3570516911295469,71.4205,0.17165939751191883,1433,VA Commonwealth,VCU,70.5671,27,70.6438,21,105.3354,161,107.895,106,90.8505,4,89.3661,2,0.897228,12
62,59,Round of 64,1113.0,Arizona State,85,1400.0,Texas,87,B,1113,25.28,56.13,8.13,21.03,16.34,23.56,8.44,27.19,14.19,11.47,5.16,5.66,19.28,0.5228042045252094,0.4197398895421343,70.351,0.1630396156415687,1113,Arizona St,Arizona St.,69.0126,68,69.2718,53,107.0191,119,108.3383,97,98.0732,47,95.9888,27,0.8008810000000001,47,1400,25.79,59.85,5.12,15.79,17.42,26.24,15.06,26.7,12.76,12.36,5.76,6.0,19.06,0.47368421052631576,0.43842940685045945,69.614,0.1775504927169822,1400,Texas,Texas,69.4218,52,68.1663,83,106.3702,134,109.4989,78,100.5983,85,96.3269,36,0.813654,39
63,63,First Four,1142.0,Cal Poly,81,1411.0,Texas Southern,69,A,1142,21.73,53.83,6.33,18.9,12.2,17.77,10.73,20.73,11.37,8.97,5.53,2.67,18.8,0.4624744566227011,0.33011331971019875,60.510749999999994,0.14823812297814853,1142,Cal Poly SLO,Cal Poly,60.6512,344,60.1565,347,102.5043,218,103.2247,197,106.5601,219,104.3188,164,0.46972600000000003,173,1411,24.84,54.22,6.31,17.59,19.06,26.81,11.28,25.44,13.66,13.22,4.59,3.53,16.56,0.516322390261896,0.4944669863518997,68.89474999999999,0.19188689994520633,1411,TX Southern,Texas Southern,67.8244,112,67.3752,116,109.1877,69,106.1519,135,106.0762,207,112.1348,316,0.347385,237
64,65,First Four,1107.0,Albany,71,1291.0,Mount St. Mary's,64,A,1107,22.44,51.09,4.91,13.47,16.25,21.72,10.34,24.22,11.06,12.63,5.53,3.06,17.25,0.4872773536895675,0.42513211978860826,63.697,0.19828249368102108,1107,Albany NY,Albany,63.0949,323,63.2428,313,103.5767,202,101.87,225,100.2026,80,103.3696,143,0.458083,177,1291,25.66,58.22,8.88,24.91,16.06,21.69,10.06,22.13,11.75,12.0,7.16,3.06,18.75,0.5170044658193061,0.37255238749570596,70.46275,0.17030274861540318,1291,Mt St Mary's,Mount St. Mary's,70.175,38,70.0667,31,108.1393,90,108.3479,95,110.2093,300,110.6783,287,0.43912399999999996,190
65,66,First Four,1462.0,Xavier,59,1301.0,NC State,74,B,1462,25.64,54.39,5.21,14.73,15.73,22.85,11.15,24.67,14.85,12.36,5.85,2.94,19.91,0.5193050193050193,0.420113991542563,66.45375,0.185994018396253,1462,Xavier,Xavier,65.7549,212,65.8305,204,109.0867,72,112.7939,37,102.8081,117,99.5766,69,0.807415,42,1301,26.26,57.26,4.47,14.76,13.79,20.85,11.94,22.38,12.94,10.41,4.76,3.97,18.71,0.4976423332169054,0.3641285365001747,65.63375,0.15860742377206846,1301,NC State,North Carolina St.,64.7835,258,66.0939,193,108.169,88,113.5673,28,106.2332,211,103.4021,144,0.7461840000000001,66
